Id,Category
23153,appropriare+V
23154,prendere+V
23155,wendersianore+N
23156,preavvisare+V
23157,fogliare+V
23158,precettare+V
23159,ammezzatre+N
23160,imbarbarire+V
23161,grattare+V
23162,prescire+V
23163,arroccare+V
23164,congreere+V
23165,scorporare+V
23166,reciprocare+V
23167,sciopessere+V
23168,massacssere+V
23169,tramortire+N
23170,elettrizzare+V
23171,respingre+V
23172,orbitare+V
23173,deificare+V
23174,ribaltare+V
23175,allegare+V
23176,rimbrottare+V
23177,prediligevatre+N
23178,condivettere+V
23179,attri+V
23180,accorpare+V
23181,imbarcare+V
23182,accattonare+V
23183,ammattoare+V
23184,riesplodre+V
23185,brutalizzare+V
23186,salire+V
23187,soleggiare+V
23188,cucire+V
23189,chiavare+V
23190,affrescare+V
23191,corrodre+A
23192,sgraffignavatre+N
23193,nomare+V
23194,cerre+V
23195,sopire+V
23196,digiunare+V
23197,criocongelare+V
23198,sottomett+V
23199,ronzare+V
23200,escoriare+V
23201,dedicare+V
23202,dissipazion+N
23203,arrabbiare+V
23204,elettrizzare+V
23205,spiumare+N
23206,suggellare+V
23207,documentaristico+N
23208,maturare+V
23209,abbonaciare+V
23210,disalbessere+V
23211,celre+V
23212,dimentico+N
23213,riassestare+V
23214,poggre+V
23215,destrutturare+A
23216,feri+V
23217,sobbollare+V
23218,atteggiare+A
23219,indulgiare+V
23220,ardito+N
23221,riammogliare+V
23222,dipanare+V
23223,pasturavamore+N
23224,sgancio+N
23225,imbrancare+V
23226,relazionavatre+N
23227,preludiatre+N
23228,parasociale+N
23229,scudisere+V
23230,interpellar+N
23231,anticipator+N
23232,contitol+N
23233,rinsaldare+V
23234,daziario+A
23235,fallare+A
23236,annunciare+V
23237,sessantaquattresim+N
23238,sbrigare+V
23239,brucare+A
23240,sceverare+V
23241,pescare+V
23242,sculettare+V
23243,riscongere+V
23244,perseguitare+V
23245,increspare+V
23246,oggettivare+V
23247,antidiluviano+N
23248,sprigare+V
23249,strombettatore+N
23250,districare+V
23251,incassare+V
23252,folleggiare+V
23253,carezzare+V
23254,annacquare+V
23255,grandeggiare+A
23256,indiretto+N
23257,mascherina+N
23258,stazzonare+V
23259,girellare+V
23260,larire+V
23261,sfreare+V
23262,sbaraglire+V
23263,dattiloscrire+A
23264,avvilirebbero+N
23265,deidratare+V
23266,litografio+N
23267,sfottre+V
23268,pendolare+V
23269,alluminoare+N
23270,sonnecchare+V
23271,ottimo+N
23272,sfaldare+V
23273,aggiuntare+V
23274,azzittire+V
23275,mollare+V
23276,apra+N
23277,marcare+V
23278,esumare+V
23279,appagar+N
23280,autoreplicare+V
23281,criticabile+A
23282,appare+V
23283,salare+V
23284,straviziare+V
23285,scagionare+V
23286,rottamavore+N
23287,tessare+V
23288,cedolare+V
23289,esoneravatre+N
23290,zufolinare+N
23291,universitario+N
23292,industriare+V
23293,affluire+V
23294,sconvoere+V
23295,disfidare+V
23296,catapultare+V
23297,tinteggiare+V
23298,investigatore+N
23299,disdire+V
23300,detere+V
23301,calendarizzare+V
23302,stappatre+N
23303,fabbricare+V
23304,indeterminatezza+N
23305,riscaldavatre+N
23306,epistolare+V
23307,invelen+N
23308,infeltrire+V
23309,potere+V
23310,insalivare+V
23311,deflagrare+V
23312,impalmare+V
23313,raffinavatre+N
23314,feltrare+V
23315,tergiversare+V
23316,snebbiare+V
23317,tremulare+V
23318,pestare+A
23319,distinguare+V
23320,mercerizzare+V
23321,inaugurare+V
23322,sparire+A
23323,tribolo+N
23324,reputare+V
23325,connotatore+N
23326,decomprimare+V
23327,rifrire+V
23328,fresare+A
23329,miticizzare+V
23330,pronunzre+V
23331,insperare+V
23332,strapagare+V
23333,risolvare+V
23334,osannar+N
23335,smungre+V
23336,sgranchre+V
23337,arrabbo+N
23338,cicere+V
23339,ossidare+V
23340,mendicare+A
23341,serpeggre+V
23342,sbrodolare+V
23343,bianchi+V
23344,insensibile+A
23345,affacciare+V
23346,sommuoe+V
23347,svestirebb+N
23348,tentenare+V
23349,stereotipizzare+V
23350,sbaare+V
23351,ereditatre+N
23352,stracuocere+V
23353,ginevrina+N
23354,connere+V
23355,devolvre+V
23356,violare+V
23357,muoio+A
23358,scamosciare+V
23359,ricercatezz+N
23360,incubare+V
23361,dogmatizzavamore+N
23362,riaffaccare+V
23363,incartapecori+V
23364,vivisezionare+V
23365,finestrone+N
23366,commisurare+V
23367,ortografico+A
23368,anti-radar+N
23369,congedare+V
23370,imbucare+V
23371,equilibrare+V
23372,sfegatare+V
23373,destrutturavore+N
23374,veicolare+V
23375,soffrere+V
23376,scarrozzare+V
23377,acclamare+V
23378,intasinoare+N
23379,pollare+V
23380,tratteggiare+V
23381,intersecare+V
23382,provincializzre+V
23383,dipre+V
23384,inacerbi+V
23385,marmo+N
23386,affumicare+V
23387,odorare+V
23388,ingrassar+V
23389,boriare+V
23390,impuntare+V
23391,manifestare+V
23392,cartonare+V
23393,ristrutturazion+N
23394,scervellastre+N
23395,claustrofobio+N
23396,vegliare+V
23397,prefabbrire+V
23398,damaschiare+V
23399,rivoluzionare+V
23400,impaginare+V
23401,patria+N
23402,tollerare+A
23403,scolaresco+A
23404,riclassificare+A
23405,globalizzare+V
23406,accorpare+V
23407,cenare+V
23408,indebitamento+N
23409,spasimare+V
23410,conceere+V
23411,contitolare+V
23412,slittare+V
23413,postare+V
23414,sbandire+V
23415,camionetta+N
23416,ponzare+V
23417,rivinre+V
23418,protocollare+V
23419,spoliticizzare+V
23420,torchiare+V
23421,frammentavatre+N
23422,assicurare+V
23423,assicurare+V
23424,vivacchiare+V
23425,suggre+V
23426,enzim+N
23427,pacifire+V
23428,dottrinario+N
23429,convolare+V
23430,venere+V
23431,gemiare+V
23432,sfer+V
23433,risucchiare+V
23434,infognare+V
23435,assemblare+V
23436,mitridatizzavamore+N
23437,eserci+V
23438,delondere+V
23439,sbarazzare+V
23440,invocare+V
23441,cautelativo+N
23442,mimico+N
23443,immiscare+V
23444,celar+N
23445,ipotecatre+N
23446,imbattre+V
23447,errare+V
23448,sfolti+V
23449,vestire+V
23450,richiamare+V
23451,abitacolo+N
23452,forare+V
23453,molre+V
23454,abbigliare+V
23455,sbramare+V
23456,instabilità+N
23457,imbandierre+V
23458,presuppore+V
23459,chiappare+V
23460,scorporare+V
23461,racconare+V
23462,disagare+V
23463,detrare+V
23464,pescare+V
23465,amareggre+V
23466,essiccare+V
23467,ravviciare+V
23468,ballonzolare+V
23469,condolere+V
23470,campare+V
23471,deviare+V
23472,alluminavre+N
23473,spruzzre+V
23474,sfittre+V
23475,rimarginare+V
23476,pesare+V
23477,elidre+A
23478,sopravvissre+V
23479,risospinre+V
23480,ristudiare+V
23481,profanre+V
23482,resping+V
23483,impermeabilizzare+V
23484,consistere+V
23485,bulinare+V
23486,ionizzare+V
23487,giare+V
23488,implorare+V
23489,imbrillantinanore+N
23490,ripetre+V
23491,svilire+V
23492,sincre+V
23493,armeggiare+V
23494,versificare+V
23495,configuravatre+N
23496,assegnatore+N
23497,rivolre+V
23498,penire+V
23499,totalizzare+V
23500,controbattre+V
23501,sceiccare+V
23502,degenerare+V
23503,alettavamore+N
23504,scarno+N
23505,reinsediare+V
23506,trastullare+V
23507,aduggiare+V
23508,forare+V
23509,scanalare+V
23510,corteggare+V
23511,equilibro+N
23512,sgraffignare+V
23513,diversiire+V
23514,elzevissere+V
23515,rigenerassre+N
23516,usufruere+V
23517,combattre+V
23518,fumettone+N
23519,tacitare+V
23520,rimontare+V
23521,accorere+V
23522,ipotendere+V
23523,motocicle+A
23524,cazzottare+V
23525,ruzzare+V
23526,smaniare+V
23527,ristagare+V
23528,pietruzza+N
23529,sdoppiare+V
23530,aerostatico+A
23531,luminoso+N
23532,indisposizione+N
23533,verseggre+V
23534,cappoare+V
23535,comandare+V
23536,inutilizzare+V
23537,gracidare+V
23538,somatizzazion+N
23539,dicianovenna+N
23540,co-fondare+V
23541,ammagliare+V
23542,vergognare+V
23543,affaciare+V
23544,rammentatre+N
23545,coppire+V
23546,sguinzagliare+V
23547,adesion+N
23548,modulavatre+N
23549,espugnare+V
23550,cascare+V
23551,gioire+V
23552,puntellare+A
23553,onoare+V
23554,confluire+A
23555,alienare+V
23556,impiantare+V
23557,strillare+V
23558,rifiatare+V
23559,pubblicire+V
23560,arrogare+V
23561,rinunciare+V
23562,incenerare+V
23563,digradar+N
23564,tombolare+V
23565,obnubilare+V
23566,stellre+V
23567,spericolare+V
23568,dipanatore+N
23569,ormeggare+V
23570,suddividare+V
23571,denuniare+V
23572,doroteismo+N
23573,stoccare+V
23574,comperare+A
23575,ridistribuire+V
23576,imputatore+N
23577,immedesimare+V
23578,editare+V
23579,rapprend+V
23580,centrifugatre+N
23581,concitare+V
23582,ecatombo+N
23583,argomentare+V
23584,scamosciare+V
23585,ariano+N
23586,perdre+V
23587,condizionare+V
23588,sbagliare+V
23589,rateare+V
23590,pregiudicare+V
23591,versare+V
23592,cartoare+V
23593,rifocillare+V
23594,ammire+V
23595,collaborare+V
23596,peggiorare+V
23597,pronunziare+V
23598,tombolare+V
23599,talloare+V
23600,rimuginare+V
23601,sincerinoare+N
23602,interposo+N
23603,pecuniario+A
23604,futuo+V
23605,gelificre+V
23606,suggeritore+N
23607,rivelare+V
23608,impennacchiare+V
23609,demonizzare+V
23610,incivilare+V
23611,aggettivare+V
23612,ammobiliare+V
23613,antipodo+N
23614,violare+V
23615,levre+V
23616,gualcire+V
23617,nocchie+V
23618,autodenomiare+V
23619,tastare+V
23620,convire+A
23621,piovare+V
23622,demonizzre+V
23623,riscontatore+N
23624,modificazion+N
23625,gettoare+V
23626,umidire+V
23627,riamare+V
23628,sregolare+V
23629,sfottre+V
23630,dipingenta+N
23631,aborrre+V
23632,punzecchire+V
23633,commengere+V
23634,svasare+V
23635,accomodare+V
23636,autocostruire+V
23637,abbozzare+V
23638,cinematografare+V
23639,involgiare+V
23640,abbicare+V
23641,intellighenzio+A
23642,trore+V
23643,disinnere+V
23644,estinguare+V
23645,rapprendere+V
23646,campanellinoare+N
23647,riordiare+V
23648,irregolare+V
23649,pillar+N
23650,pampere+V
23651,sviluppare+V
23652,charter+N
23653,ricongiung+V
23654,reinnestare+V
23655,smascherare+V
23656,ravvedare+V
23657,contro-rivoluzionario+N
23658,scervellare+V
23659,prodigare+V
23660,favoreggiare+V
23661,inoltratre+N
23662,drogare+V
23663,ormeggiare+V
23664,tratteere+V
23665,incuriosire+V
23666,carreggre+V
23667,sopire+V
23668,ridistribuire+V
23669,premeditare+A
23670,digiunare+V
23671,avvidere+V
23672,accappare+V
23673,corrire+V
23674,magnetizzare+V
23675,buttinoare+N
23676,riscioere+V
23677,affumicare+V
23678,pacificare+V
23679,smiare+V
23680,esplorare+A
23681,concedere+V
23682,rimisurare+V
23683,mirre+V
23684,tratteggiare+V
23685,vomitare+V
23686,gratinatore+N
23687,dosare+V
23688,svenire+V
23689,sconvolgare+V
23690,sbertucciare+V
23691,saere+V
23692,assiduare+V
23693,palesare+V
23694,siglare+V
23695,infuochinoare+N
23696,autodiagnosticare+V
23697,predeterminòare+N
23698,predare+V
23699,aggiudire+V
23700,oltrepassare+V
23701,costrure+V
23702,estrapolare+A
23703,superfluare+V
23704,nipponico+N
23705,marciare+V
23706,secondare+V
23707,idrogenare+V
23708,rampare+V
23709,eterogenea+N
23710,risciacquatore+N
23711,scodinzolastre+N
23712,disloco+N
23713,commisurare+V
23714,stimolazione+N
23715,smungiare+V
23716,passaggere+V
23717,onorare+V
23718,avverare+V
23719,reiterar+V
23720,opporre+V
23721,avvili+V
23722,enumerare+V
23723,abbozzare+V
23724,trivellare+V
23725,impellicciare+V
23726,univorre+V
23727,compare+V
23728,sbattezzare+V
23729,rubricare+V
23730,supporre+V
23731,carezzare+V
23732,contachilometro+N
23733,iberare+V
23734,pontifire+V
23735,priare+V
23736,prevarr+N
23737,ingozzare+V
23738,rinunciare+V
23739,scuuocere+V
23740,fiatar+N
23741,conflire+V
23742,muggire+V
23743,antropogenico+A
23744,mordicchiare+V
23745,arrugginire+V
23746,confiare+V
23747,delegittimare+V
23748,mandamentale+A
23749,spensieratezz+N
23750,vi+V
23751,paterna+N
23752,tarlare+V
23753,debbiare+V
23754,nigeriano+N
23755,aggettivare+V
23756,scorgire+V
23757,rivendre+V
23758,ritagliare+V
23759,prescriire+V
23760,scappellare+V
23761,scardinar+N
23762,infradiciare+V
23763,degenerare+V
23764,acquietare+A
23765,vetrioleggre+V
23766,giocherellatre+N
23767,perifrasare+V
23768,detergevatre+N
23769,ricomperare+V
23770,rimostranza+N
23771,svitre+V
23772,irresistibile+N
23773,alettare+V
23774,scarruffastre+N
23775,esalare+V
23776,resping+V
23777,abboccare+V
23778,adorre+V
23779,precitare+V
23780,spolmoare+V
23781,schiantino+N
23782,raspare+V
23783,chiappare+V
23784,scoppiettare+V
23785,parifichinoare+N
23786,barbuare+V
23787,punire+V
23788,ballotto+N
23789,annunrre+V
23790,torere+V
23791,rovesiare+V
23792,edificare+V
23793,rimbambi+V
23794,decontestualizzre+V
23795,intercettare+V
23796,deferire+A
23797,avvampre+V
23798,inizare+V
23799,rodare+V
23800,riacquisiare+V
23801,legare+V
23802,apostrofare+V
23803,co-produre+V
23804,staare+V
23805,porcellanatre+N
23806,giostrare+V
23807,fraseggiare+V
23808,appaiare+V
23809,rintelare+A
23810,soffocatre+N
23811,brancire+V
23812,ergiare+V
23813,contattare+V
23814,appare+V
23815,reincarnare+V
23816,accudire+V
23817,intervistare+V
23818,alleggerire+V
23819,sbirrre+V
23820,beccheggiare+A
23821,vaffanculeggiare+V
23822,proliferare+V
23823,prepoare+V
23824,superare+V
23825,attruppare+V
23826,stazzoare+V
23827,schermire+V
23828,costellatre+N
23829,integrare+V
23830,parallela+N
23831,stravinrre+V
23832,ravvolgre+V
23833,formalizzare+V
23834,gravitazione+N
23835,sudare+V
23836,consumre+V
23837,co-produre+V
23838,verdiglioniano+A
23839,maschiare+V
23840,erire+V
23841,sincronizzare+V
23842,limare+V
23843,imbestialirone+N
23844,frugatore+N
23845,complimentoso+N
23846,intellettualistico+A
23847,arroccare+V
23848,idrovora+N
23849,spago+N
23850,ciabattre+V
23851,caldeggiare+V
23852,sgraffignastre+N
23853,confederar+N
23854,superpatinatore+N
23855,affaticare+V
23856,costierire+V
23857,sghignazzare+V
23858,convogliare+V
23859,autoinfliggre+V
23860,randagere+V
23861,corallo+N
23862,visualizzre+V
23863,derubare+V
23864,svagare+V
23865,algerina+N
23866,solidarizzre+V
23867,soggettivare+V
23868,minare+V
23869,satollare+V
23870,infiocchettare+V
23871,vituperatre+N
23872,incendiare+V
23873,appaltare+V
23874,concitazion+N
23875,agglutiare+V
23876,gualcie+V
23877,sottopagare+V
23878,agenta+N
23879,contrarre+V
23880,sfacchinare+V
23881,rimongere+V
23882,denazionalizzre+V
23883,cotoare+V
23884,costring+V
23885,scarseggiare+V
23886,illuminare+V
23887,divare+V
23888,riflettore+N
23889,abbocrre+V
23890,crocidare+V
23891,baccagliare+V
23892,indulgiare+V
23893,colloare+V
23894,uccellare+V
23895,confessare+V
23896,intessre+V
23897,depredare+V
23898,modulare+V
23899,dribblare+V
23900,perequare+V
23901,ripugnare+V
23902,esagitare+V
23903,incapricciar+V
23904,superare+V
23905,girovagare+V
23906,approprare+V
23907,scocciare+V
23908,imbevare+V
23909,rafforzastre+N
23910,disincentivare+V
23911,contraffare+V
23912,discola+N
23913,scorporare+V
23914,punzecchiare+V
23915,volgarità+N
23916,baccagliare+V
23917,puttanatre+N
23918,interpretare+V
23919,epistolre+V
23920,razionalizzatre+N
23921,informare+A
23922,cubitale+N
23923,microscopare+V
23924,angariare+V
23925,familiar+N
23926,legione+N
23927,ingaggiare+V
23928,spiacare+V
23929,sudare+V
23930,rimbambre+V
23931,rafforzre+V
23932,giocherellare+V
23933,smerlare+V
23934,divagare+V
23935,insanguiare+V
23936,difettare+V
23937,insospettre+V
23938,giure+A
23939,calamitare+V
23940,attestare+A
23941,dimettare+V
23942,spennare+V
23943,condividare+V
23944,enunciare+V
23945,differenzare+V
23946,rogare+V
23947,ammutolirebb+N
23948,asfissiare+V
23949,pregiar+N
23950,sgraffignatore+N
23951,mareggre+V
23952,stanire+V
23953,cilen+N
23954,ritentare+V
23955,straziare+V
23956,lacuare+V
23957,auspicare+V
23958,portogheso+N
23959,manganare+V
23960,raggruppare+V
23961,moderre+V
23962,basil+V
23963,interloqui+V
23964,schiantinare+N
23965,venale+A
23966,sbatacchiare+V
23967,enunciare+V
23968,scaglionatre+N
23969,ottimizzare+V
23970,disgustare+A
23971,danneggare+V
23972,destabilizzare+V
23973,contondere+V
23974,ciurlare+V
23975,ingigantire+V
23976,illudare+V
23977,gavazzare+A
23978,indugre+V
23979,sopravvalutazione+N
23980,tallonare+V
23981,trabocre+V
23982,riadeguare+V
23983,acquedurre+V
23984,sfiorare+V
23985,rinnovare+V
23986,originare+V
23987,ubicare+V
23988,riaccorpamento+N
23989,auspicare+V
23990,autoemargiare+V
23991,mostrre+V
23992,rimenare+V
23993,ingaggare+V
23994,sbranare+V
23995,corrivare+V
23996,aerobico+A
23997,azzannandore+N
23998,dilatre+V
23999,svantaggiare+V
24000,immergare+V
24001,allattare+V
24002,tabulare+V
24003,frammett+V
24004,stazzonare+V
24005,ospitare+V
24006,varare+V
24007,istituzionalizzare+V
24008,paventinare+N
24009,trastullare+V
24010,annichilare+V
24011,arrugginir+V
24012,siglare+V
24013,ischeletr+N
24014,assolare+V
24015,sbucare+V
24016,allertavre+N
24017,demartiniano+N
24018,programmare+V
24019,echeggiare+V
24020,manifestare+V
24021,spiumre+V
24022,rivoltare+V
24023,ricondure+V
24024,strumentazione+N
24025,fenomenico+A
24026,incardinavre+N
24027,ingannre+V
24028,videodisco+N
24029,dializzare+V
24030,acconsentire+V
24031,rimare+V
24032,rintrare+V
24033,inamidare+V
24034,impanare+V
24035,frattuare+V
24036,abboffare+V
24037,predre+V
24038,barbugliare+V
24039,accessore+N
24040,redare+V
24041,caratterizzare+V
24042,disattendre+V
24043,veronico+N
24044,traghettare+V
24045,autostrangolavatre+N
24046,prendare+V
24047,domano+N
24048,smurare+V
24049,scappavatre+N
24050,incontrare+V
24051,vociare+V
24052,ufficializzare+V
24053,orecchiare+V
24054,migliorare+V
24055,scappellare+V
24056,spampaare+V
24057,raccozzare+V
24058,internalizzare+V
24059,riesploe+V
24060,scotennare+V
24061,guerreggiare+A
24062,parificre+V
24063,ex-ministro+N
24064,vistare+V
24065,inscatolre+V
24066,congiunso+N
24067,sciamannare+V
24068,arrovellare+A
24069,riscaldassre+N
24070,rannicchiare+V
24071,permutastre+N
24072,distornare+V
24073,controllare+V
24074,affrescare+V
24075,salariavore+N
24076,incarnatre+N
24077,vacciare+V
24078,preordinare+V
24079,infarcie+V
24080,immunologico+N
24081,arruffare+V
24082,posare+V
24083,allertre+V
24084,scafare+V
24085,interagitre+N
24086,affrescare+V
24087,preordiare+V
24088,commisurare+V
24089,bimanire+V
24090,competare+V
24091,sillogizzare+V
24092,fervare+V
24093,privilegare+V
24094,dribblare+V
24095,imbevare+V
24096,opulire+A
24097,ingravidare+V
24098,comprovare+V
24099,ingrassare+V
24100,asserzione+N
24101,smarcare+V
24102,scaglionare+V
24103,medicare+V
24104,spelacchiare+V
24105,sbandire+V
24106,serbre+V
24107,alternastre+N
24108,sondare+V
24109,agonizzastre+N
24110,dequalificare+V
24111,stirare+V
24112,avverare+V
24113,smanettare+V
24114,ucraina+N
24115,scaracchinoare+N
24116,cancelleria+N
24117,ravvedere+V
24118,sobbollire+V
24119,squarciare+V
24120,spiritualizzare+V
24121,scultore+N
24122,agonizzare+V
24123,emancipatre+N
24124,addormentar+N
24125,missionaro+N
24126,rugliare+V
24127,beneficiare+V
24128,prevalerire+V
24129,raspare+V
24130,aggranchare+V
24131,boicottare+V
24132,spendre+V
24133,barricare+A
24134,ridure+V
24135,preoccupare+V
24136,palliavatre+N
24137,reiterare+V
24138,incolpevol+N
24139,rammentare+V
24140,antiero+N
24141,scardinare+V
24142,torrefare+V
24143,ambare+V
24144,presuppoire+A
24145,esprimare+V
24146,brutalizzare+V
24147,contrire+V
24148,dissanguare+V
24149,scerre+V
24150,incurvare+V
24151,affiorare+V
24152,immerere+V
24153,screpolare+V
24154,sbraare+V
24155,rannicchiatore+N
24156,pubblicitario+N
24157,frusrre+V
24158,vertare+V
24159,appezzare+V
24160,fanatizzinare+N
24161,lacunre+V
24162,sfuggire+V
24163,manicheo+A
24164,cubare+V
24165,eroda+N
24166,rifiorire+V
24167,saldare+V
24168,digitalizzare+V
24169,turbinare+A
24170,immergare+V
24171,cingre+V
24172,rivolrre+V
24173,intiepidare+V
24174,bruare+V
24175,provare+V
24176,bestemmiare+V
24177,iniziare+V
24178,ingelosire+V
24179,impiastrire+V
24180,annodare+V
24181,corrivare+V
24182,moltiplicavatre+N
24183,rifiorire+V
24184,acquisire+V
24185,fragoroso+A
24186,imbacuccare+V
24187,resinoso+N
24188,emulare+V
24189,storico-etnografico+A
24190,preordinare+V
24191,intravedre+V
24192,venezianore+N
24193,vidimare+V
24194,prediligre+V
24195,abbattere+V
24196,combattere+V
24197,inneggire+V
24198,cascamare+V
24199,contitolre+V
24200,induttire+V
24201,protenere+V
24202,disinfettre+V
24203,autolavare+V
24204,rastrellinoare+N
24205,coreografire+V
24206,germogliare+V
24207,precauzion+N
